"subjNum","subjStartDate","subjStartTime","trialIndex","exptId","rating","rtRating","vidPlayCountsRating","label","labelIndex","comment","rtLabel","rtComment","vidPlayCountsLabel","vidPlayCountsComment"
2,"2023-06-06","15:41:31",0,"4408_lead","4","14.401","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",1,"5814_talk to","1","12.605","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",2,"5843_huddle with","5","13.244","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",3,"4397_hug","5","14.755","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",4,"5902_hit","4","13.797","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",5,"5875_escape","2","11.065","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",6,"5787_accompany","2","14.518","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",7,"6035_capture","4","10.88","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",8,"6079_bother","3","17.778","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",9,"5986_fight","3","10.016","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",10,"6004_herd","2","12.612","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",11,"5878_follow","3","9.695","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",12,"5849_approach","2","8.891","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",13,"6017_encircle","2","13.408","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",14,"6034_avoid","1","20.316","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",15,"5987_creep up on","5","8.789","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",16,"1145_leave","1","9.511","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",17,"5816_ignore","1","12.121","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",18,"1012_push","3","16.015","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",19,"5948_flirt with","1","14.079","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",20,"5809_pull","2","8.962","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",21,"6016_scratch","2","9.229","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",22,"6012_kiss","3","8.216","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",23,"5870_poke","2","12.726","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",24,"5991_examine","1","17.303","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",25,"6005_throw","1","13.873","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",26,"5914_tickle","4","8.987","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
2,"2023-06-06","15:41:31",0,"4408_lead","undefined","undefined","undefined","Poke","9","little triangle was bugging big triangle ","17.013","15.901","1","0"
2,"2023-06-06","15:41:31",1,"5814_talk to","undefined","undefined","undefined","Ignore","7","the big triangle is doing its only thing ","34.003","10.781","1","0"
2,"2023-06-06","15:41:31",2,"5843_huddle with","undefined","undefined","undefined","Huddle with","17","little triangles slow approach to big triangle then big triangle approaching back","16.42","18.52","1","0"
2,"2023-06-06","15:41:31",3,"4397_hug","undefined","undefined","undefined","Flirt with","21","looks like big triangle is flirting with small triangle","33.634","13.741","1","0"
2,"2023-06-06","15:41:31",4,"5902_hit","undefined","undefined","undefined","Poke","9","big triangle is poking little triangle ","11.12","14.132","1","0"
2,"2023-06-06","15:41:31",5,"5875_escape","undefined","undefined","undefined","Avoid","22","looks like big triangle is trying to avoid small triangle","13.785","14.841","1","0"
2,"2023-06-06","15:41:31",6,"5787_accompany","undefined","undefined","undefined","Accompany","10","looks like small triangle is trying to accompany big triangle","16.835","18.223","1","0"
2,"2023-06-06","15:41:31",7,"6035_capture","undefined","undefined","undefined","Hug","19","looks like big triangle when to give little triangle a hug","16.657","10.767","1","0"
2,"2023-06-06","15:41:31",8,"6079_bother","undefined","undefined","undefined","Talk to","20","looks like after small triangle got closer to big triangle, the big triangle started to talk ","13.17","18.538","1","0"
2,"2023-06-06","15:41:31",9,"5986_fight","undefined","undefined","undefined","Creep up on","24","looks like big triangle is trying to creep up on little triangle","23.385","15.373","1","0"
2,"2023-06-06","15:41:31",10,"6004_herd","undefined","undefined","undefined","Follow","18","looks like big triangle is trying to follow small triangle","11.534","12.723","1","0"
2,"2023-06-06","15:41:31",11,"5878_follow","undefined","undefined","undefined","Creep up on","24","looks like big triangle is creeping on small triangle","17.754","12.293","1","0"
2,"2023-06-06","15:41:31",12,"5849_approach","undefined","undefined","undefined","Approach","0","looks like big triangle is trying to approach little triangle","20.436","11.156","1","0"
2,"2023-06-06","15:41:31",13,"6017_encircle","undefined","undefined","undefined","Encircle","5","big triangle is circling around little triangle","11.377","12.411","1","0"
2,"2023-06-06","15:41:31",14,"6034_avoid","undefined","undefined","undefined","Avoid","22","looks like big triangle is trying to avoid small triangle after small triangle came up to it","17.669","20.888","1","0"
2,"2023-06-06","15:41:31",15,"5987_creep up on","undefined","undefined","undefined","Hug","19","looks like big triangle is trying to hug small triangle","12.472","13.922","1","0"
2,"2023-06-06","15:41:31",16,"1145_leave","undefined","undefined","undefined","Ignore","7","looks like big triangle decided to ignore small triangle","17.172","14.707","1","0"
2,"2023-06-06","15:41:31",17,"5816_ignore","undefined","undefined","undefined","Examine","26","looks like little triangle is trying to examine big triangle","12.996","14.943","1","0"
2,"2023-06-06","15:41:31",18,"1012_push","undefined","undefined","undefined","Capture","11","looks like big triangle is trying to get a hold/capture little triangle","14.42","14.856","1","0"
2,"2023-06-06","15:41:31",19,"5948_flirt with","undefined","undefined","undefined","Talk to","20","looks like big triangle is trying to talk to little triangle but big triangle is a little nervous ","23.037","19.853","1","0"
2,"2023-06-06","15:41:31",20,"5809_pull","undefined","undefined","undefined","Follow","18","looks like little triangle is trying to follow big ","8.538","10.366","1","0"
2,"2023-06-06","15:41:31",21,"6016_scratch","undefined","undefined","undefined","Scratch","16","looks like big triangle is scratching little triangle's back","8.932","11.964","1","0"
2,"2023-06-06","15:41:31",22,"6012_kiss","undefined","undefined","undefined","Kiss","25","looks like big triangle gave little triangle a kiss","7.318","12.416","1","0"
2,"2023-06-06","15:41:31",23,"5870_poke","undefined","undefined","undefined","Flirt with","21","looks like big triangle is trying to flirt with small triangle","13.955","11.997","1","0"
2,"2023-06-06","15:41:31",24,"5991_examine","undefined","undefined","undefined","Encircle","5","big triangle is circling around small triangle ","14.072","13.021","1","0"
2,"2023-06-06","15:41:31",25,"6005_throw","undefined","undefined","undefined","Leave","15","looks like little triangle decided to leave after being approached by big triangle","23.679","17.144","1","0"
2,"2023-06-06","15:41:31",26,"5914_tickle","undefined","undefined","undefined","Tickle","4","looks like big triangle is trying to tickle little triangle","23.314","12.675","1","0"
3,"2023-06-06","16:12:26",0,"5948_flirt with","3","13.268","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",1,"6005_throw","2","15.215","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",2,"6012_kiss","3","10.366","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",3,"6016_scratch","2","13.481","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",4,"5816_ignore","1","11.632","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",5,"4397_hug","5","11.55","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",6,"4408_lead","4","12.099","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",7,"6004_herd","2","14.983","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",8,"1145_leave","1","10.116","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",9,"5991_examine","1","16.333","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",10,"6035_capture","1","12.899","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",11,"6079_bother","3","14.966","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",12,"5914_tickle","2","9.502","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",13,"6017_encircle","3","14.53","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",14,"6034_avoid","1","14.649","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",15,"1012_push","1","14.233","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",16,"5878_follow","2","10.216","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",17,"5986_fight","1","9.982","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",18,"5987_creep up on","1","8.083","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",19,"5814_talk to","1","12.033","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",20,"5809_pull","4","9.281","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",21,"5902_hit","2","12.416","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",22,"5843_huddle with","5","14.633","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",23,"5787_accompany","5","14.65","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",24,"5849_approach","4","10.117","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",25,"5875_escape","3","12.732","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",26,"5870_poke","5","12.765","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
3,"2023-06-06","16:12:26",0,"5948_flirt with","undefined","undefined","undefined","Talk to","22","I think if the triangle was a person, it was trying to talk to the other triangle with some sort of greeting. Almost like it was their first time meeting and the big triangle was introducing himself. ","21.949","41.65","1","0"
3,"2023-06-06","16:12:26",1,"6005_throw","undefined","undefined","undefined","Bother","4","The right one was bothering the left one, so the left one left the situation.","16.55","20.732","1","0"
3,"2023-06-06","16:12:26",2,"6012_kiss","undefined","undefined","undefined","Examine","18","The right one was slowly examining the left one.","29.8","14.782","1","0"
3,"2023-06-06","16:12:26",3,"6016_scratch","undefined","undefined","undefined","Scratch","0","Literally the right one was scratching the left one. ","9.183","12.333","1","0"
3,"2023-06-06","16:12:26",4,"5816_ignore","undefined","undefined","undefined","Avoid","1","The left one tried to hang with the right one but the right one avoided the situation, and left. ","9.283","17.017","1","0"
3,"2023-06-06","16:12:26",5,"4397_hug","undefined","undefined","undefined","Accompany","3","Seemed like they were both comfortable being together. ","25.565","10.618","1","0"
3,"2023-06-06","16:12:26",6,"4408_lead","undefined","undefined","undefined","Push","25","the left one is pushing the right one away.","16.365","10.983","1","0"
3,"2023-06-06","16:12:26",7,"6004_herd","undefined","undefined","undefined","Creep up on","2","the left one seems scared and the right one keeps getting closer. Just a creepy triangle, you know what I mean. ","10.865","26.733","1","0"
3,"2023-06-06","16:12:26",8,"1145_leave","undefined","undefined","undefined","Leave","23","the right one said one word the left.","11.716","9.066","1","0"
3,"2023-06-06","16:12:26",9,"5991_examine","undefined","undefined","undefined","Encircle","9","the right one went in a circle around the left one. that simple","15.533","19.048","1","0"
3,"2023-06-06","16:12:26",10,"6035_capture","undefined","undefined","undefined","Huddle with","19","they were really close so it seemed like they were huddling. ","19.216","12.717","1","0"
3,"2023-06-06","16:12:26",11,"6079_bother","undefined","undefined","undefined","Flirt with","13","they were both kind of mimicking there actions which is sort of flirty behavior. ","32.481","18.634","2","0"
3,"2023-06-06","16:12:26",12,"5914_tickle","undefined","undefined","undefined","Tickle","14","Seemed like the right triangle was trying to tickle the left one. If a triangle could tickle.","13.433","19.433","1","0"
3,"2023-06-06","16:12:26",13,"6017_encircle","undefined","undefined","undefined","Creep up on","2","Honestly, the big circle is being creepy and gong in circles around the left one. ","28.116","18.667","1","0"
3,"2023-06-06","16:12:26",14,"6034_avoid","undefined","undefined","undefined","Avoid","1","The big one avoided the small one. ","15.733","6.499","1","0"
3,"2023-06-06","16:12:26",15,"1012_push","undefined","undefined","undefined","Escape","20","the small one was trying to escape from the big one. ","14.683","10.799","1","0"
3,"2023-06-06","16:12:26",16,"5878_follow","undefined","undefined","undefined","Pull","24","The small one pulled the big one in. ","12.867","20.534","1","0"
3,"2023-06-06","16:12:26",17,"5986_fight","undefined","undefined","undefined","Creep up on","2","The big one creeped on the small one and the small one ran away. ","11.915","20.967","1","1"
3,"2023-06-06","16:12:26",18,"5987_creep up on","undefined","undefined","undefined","Hug","26","Feels like the right one gave a shoulder hug.","21.632","8.534","2","0"
3,"2023-06-06","16:12:26",19,"5814_talk to","undefined","undefined","undefined","Talk to","22","the right one is talking way too much to the left one. ","19.415","9.334","1","0"
3,"2023-06-06","16:12:26",20,"5809_pull","undefined","undefined","undefined","Avoid","1","the right one is avoiding the left one. ","8.048","9.185","1","0"
3,"2023-06-06","16:12:26",21,"5902_hit","undefined","undefined","undefined","Hit","7","the right one is hitting the left one","24.998","5.984","1","0"
3,"2023-06-06","16:12:26",22,"5843_huddle with","undefined","undefined","undefined","Kiss","16","they definitely just kissed. the point of the triangle AKA the heads touched the kiss.","13.2","21.685","1","0"
3,"2023-06-06","16:12:26",23,"5787_accompany","undefined","undefined","undefined","Accompany","3","they were kind of just following each other but it didn't seem hostile. ","23.929","17.517","1","0"
3,"2023-06-06","16:12:26",24,"5849_approach","undefined","undefined","undefined","Poke","17","I feel like the left one got poked real quick by the right one","18.317","14.716","1","0"
3,"2023-06-06","16:12:26",25,"5875_escape","undefined","undefined","undefined","Ignore","15","the right one had the body motion that it was ignoring the left one but in a way that the right one wanted the left one to know","20.1","20.849","2","0"
3,"2023-06-06","16:12:26",26,"5870_poke","undefined","undefined","undefined","Fight","12","This is a fight between two of the weakest triangles on the earth. In all seriousness this could be a fight because the right one triggered the left which then the left one started throwing those weak punches. ","15.866","38.015","1","0"
6,"2023-06-06","19:51:12",0,"6079_bother","3","15.987","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",1,"6035_capture","4","14.619","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",2,"4408_lead","2","14.288","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",3,"6034_avoid","2","15.065","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",4,"5991_examine","3","16.573","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",5,"5902_hit","3","13.077","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",6,"5986_fight","2","11.799","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",7,"6016_scratch","3","11.516","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",8,"6004_herd","2","12.341","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",9,"6012_kiss","2","10.706","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",10,"6017_encircle","2","15.631","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",11,"6005_throw","4","13.353","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",12,"5849_approach","3","9.891","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",13,"5843_huddle with","5","14.866","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",14,"5987_creep up on","4","8.526","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",15,"5809_pull","2","8.992","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",16,"5787_accompany","4","15.031","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",17,"5870_poke","5","13.964","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",18,"5816_ignore","2","10.869","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",19,"5875_escape","2","12.178","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",20,"5878_follow","4","12.737","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",21,"5948_flirt with","3","12.668","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",22,"5914_tickle","3","8.289","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",23,"5814_talk to","2","12.91","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",24,"1012_push","3","13.627","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",25,"1145_leave","2","8.894","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",26,"4397_hug","5","12.3","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
6,"2023-06-06","19:51:12",0,"6079_bother","undefined","undefined","undefined","Approach","4","one triangle approaches the other","17.971","14.52","1","0"
6,"2023-06-06","19:51:12",1,"6035_capture","undefined","undefined","undefined","Follow","7","one triangle runs away and the other comes after it","19.059","13.819","1","0"
6,"2023-06-06","19:51:12",2,"4408_lead","undefined","undefined","undefined","Push","23","the more one triangle moves close the more the other moves away","17.718","14.309","1","0"
6,"2023-06-06","19:51:12",3,"6034_avoid","undefined","undefined","undefined","Escape","12","one triangle moves away, the other follows, but then the triangle moves away for a second time","16.082","25.352","1","0"
6,"2023-06-06","19:51:12",4,"5991_examine","undefined","undefined","undefined","Bother","18","one triangle circles the other, while the other is unreponsive","21.629","15.578","1","0"
6,"2023-06-06","19:51:12",5,"5902_hit","undefined","undefined","undefined","Bother","18","the moving triangle frantically dances around the other while the other is unresponsive","15.018","22.892","1","0"
6,"2023-06-06","19:51:12",6,"5986_fight","undefined","undefined","undefined","Bother","18","the frist triangle moves erratically in the space of the other triangle, and once the first triangle is down it runs away","25.95","28.235","1","0"
6,"2023-06-06","19:51:12",7,"6016_scratch","undefined","undefined","undefined","Tickle","16","the moving triangle continuously but very slightly touches the nonmoving triangle","10.626","19.556","1","0"
6,"2023-06-06","19:51:12",8,"6004_herd","undefined","undefined","undefined","Avoid","8","one triangle moves away continuously as the other follows","17.194","16.071","1","0"
6,"2023-06-06","19:51:12",9,"6012_kiss","undefined","undefined","undefined","Kiss","2","they slightly touch on their tips","8.593","9.082","1","0"
6,"2023-06-06","19:51:12",10,"6017_encircle","undefined","undefined","undefined","Encircle","6","the moving triangle follows a circle pattern around the nonmoving triangle","20.315","22.993","1","0"
6,"2023-06-06","19:51:12",11,"6005_throw","undefined","undefined","undefined","Kiss","2","they barely touch tips before one runs away","22.349","12.031","1","0"
6,"2023-06-06","19:51:12",12,"5849_approach","undefined","undefined","undefined","Poke","25","their tips touch but its the bottom tips so its like extremities","13.639","21.277","1","0"
6,"2023-06-06","19:51:12",13,"5843_huddle with","undefined","undefined","undefined","Kiss","2","they both move into each other and then slightly touch their front tip","16.776","15.259","1","0"
6,"2023-06-06","19:51:12",14,"5987_creep up on","undefined","undefined","undefined","Scratch","20","the tip of one moves along the side of the other","9.457","16.477","1","0"
6,"2023-06-06","19:51:12",15,"5809_pull","undefined","undefined","undefined","Avoid","8","one moves closer to the other, and the other runs away","12.52","12.006","1","0"
6,"2023-06-06","19:51:12",16,"5787_accompany","undefined","undefined","undefined","Accompany","19","they move together like on a walk","18.638","7.449","1","0"
6,"2023-06-06","19:51:12",17,"5870_poke","undefined","undefined","undefined","Flirt with","26","one pokes the other and then they return it with a kiss","12.14","13.403","1","0"
6,"2023-06-06","19:51:12",18,"5816_ignore","undefined","undefined","undefined","Avoid","8","one moves away from the other","11.257","8.499","1","0"
6,"2023-06-06","19:51:12",19,"5875_escape","undefined","undefined","undefined","Leave","11","one slightly moves in and the other completely turns and goes away","13.057","16.778","1","0"
6,"2023-06-06","19:51:12",20,"5878_follow","undefined","undefined","undefined","Follow","7","one leaves and the other one follows behind","9.349","8.115","1","0"
6,"2023-06-06","19:51:12",21,"5948_flirt with","undefined","undefined","undefined","Scratch","20","the tip slightly touches the side of the other","15.126","13.049","1","0"
6,"2023-06-06","19:51:12",22,"5914_tickle","undefined","undefined","undefined","Bother","18","one moves into the space of the other and the other is non responsive","13.136","15.155","1","0"
6,"2023-06-06","19:51:12",23,"5814_talk to","undefined","undefined","undefined","Bother","18","one frantically moves around and the other is nonreactive","20.483","11.599","1","0"
6,"2023-06-06","19:51:12",24,"1012_push","undefined","undefined","undefined","Poke","25","one touches the inside of the other and the other moves away","15.489","12.748","1","0"
6,"2023-06-06","19:51:12",25,"1145_leave","undefined","undefined","undefined","Avoid","8","one tries to move in but when its unresponsive, it moves completely away","11.303","17.725","1","0"
6,"2023-06-06","19:51:12",26,"4397_hug","undefined","undefined","undefined","Hug","15","they both move into each other","13.06","10.678","1","0"
7,"2023-06-06","20:25:08",0,"5948_flirt with","2","16.601","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",1,"6017_encircle","1","14.215","2","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",2,"5843_huddle with","3","15.482","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",3,"4397_hug","5","11.417","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",4,"6004_herd","1","12.799","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",5,"5875_escape","1","18.699","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",6,"6079_bother","1","14.815","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",7,"6034_avoid","1","16.566","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",8,"6012_kiss","4","8.301","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",9,"5809_pull","4","10.233","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",10,"5914_tickle","5","6.665","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",11,"5870_poke","4","14.549","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",12,"5987_creep up on","4","8.3","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",13,"5878_follow","3","9.183","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",14,"6035_capture","3","9.533","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",15,"6016_scratch","4","9.366","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",16,"5991_examine","2","15.701","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",17,"5986_fight","3","8.615","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",18,"5902_hit","4","13.483","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",19,"5849_approach","3","10.067","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",20,"1145_leave","1","9.785","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",21,"6005_throw","1","16.072","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",22,"5814_talk to","1","10.767","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",23,"1012_push","2","13.383","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",24,"5816_ignore","1","12.868","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",25,"4408_lead","1","11.916","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",26,"5787_accompany","1","14.701","1","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
7,"2023-06-06","20:25:08",0,"5948_flirt with","undefined","undefined","undefined","Creep up on","2","It seems like the small triangle is turned away from the big triangle and the big one keeps on brushing up against it without the small one knowing.","28.917","40.699","2","0"
7,"2023-06-06","20:25:08",1,"6017_encircle","undefined","undefined","undefined","Encircle","15","The big one keeps going around the small one like it is trying to get the small one's attention. ","18.467","19.434","1","0"
7,"2023-06-06","20:25:08",2,"5843_huddle with","undefined","undefined","undefined","Huddle with","20","It looked like they both wanted each other's comfort and company but don't want to up-frontly verbalize it. ","16.233","45.116","1","0"
7,"2023-06-06","20:25:08",3,"4397_hug","undefined","undefined","undefined","Huddle with","20","The small one is snuggling into the big one. ","18.533","11.45","1","0"
7,"2023-06-06","20:25:08",4,"6004_herd","undefined","undefined","undefined","Avoid","17","It seems like the small one is trying to get away from the big one. For some reason I envision these two triangles as two people at a party and I see the big one making the small one a little uncomfortable, in which the small one tries to make its way through the crowd away from the big one. ","15.516","65.551","1","0"
7,"2023-06-06","20:25:08",5,"5875_escape","undefined","undefined","undefined","Leave","12","Now the big triangle is mad that the small triangle ignored it so it is moving away from the small triangle. ","9.366","28.617","1","0"
7,"2023-06-06","20:25:08",6,"6079_bother","undefined","undefined","undefined","Examine","26","The small triangle is examining the big triangle, who is not showing affection to the little triangle but is not pushing it away either. ","17.367","27.199","1","0"
7,"2023-06-06","20:25:08",7,"6034_avoid","undefined","undefined","undefined","Follow","0","The small triangle is trying to make amends but the big triangle is being stubborn and is hurt.","14.817","30.932","1","0"
7,"2023-06-06","20:25:08",8,"6012_kiss","undefined","undefined","undefined","Kiss","7","The big triangle just kissed the little triangle because it has a crush on the small triangle. ","9.116","27.301","1","0"
