subjNum;subjStartDate;subjStartTime;trialIndex;exptId;rating;rtRating;vidPlayCountsRating;label;labelIndex;comment;rtLabel;rtComment;vidPlayCountsLabel;vidPlayCountsComment
60;2023-06-08;08:10:25;0;5948_flirt with;2;20.703;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;1;6004_herd;1;266.218;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;2;6079_bother;3;239.491;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;3;5914_tickle;4;36.037;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;4;5902_hit;2;14.839;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;5;6035_capture;5;13.981;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;6;5875_escape;1;78.495;2;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;7;1012_push;2;233.395;2;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;8;6012_kiss;3;19.233;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;9;5816_ignore;3;167.958;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;10;6005_throw;4;24.418;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;11;6017_encircle;3;16.583;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;12;1145_leave;4;18.673;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;13;5814_talk to;2;38.777;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;14;6016_scratch;3;47.711;2;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;15;5878_follow;1;22.603;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;16;5849_approach;3;55.092;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;17;4397_hug;5;54.176;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;18;5987_creep up on;4;171.489;3;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;19;5843_huddle with;3;35.612;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;20;5991_examine;2;37.239;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;21;4408_lead;2;17.339;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;22;5787_accompany;2;55.152;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;23;5809_pull;4;192.607;4;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;24;5986_fight;1;36.644;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;25;5870_poke;4;27.746;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;26;6034_avoid;2;19.46;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
60;2023-06-08;08:10:25;0;5948_flirt with;undefined;undefined;undefined;Examine;10;it looks like the big triangle was trying to see what the little triangle is going to do;49.064;57.455;2;0
60;2023-06-08;08:10:25;1;6004_herd;undefined;undefined;undefined;Follow;0;the big triangle was following the little triangle;21.854;21.828;1;0
60;2023-06-08;08:10:25;2;6079_bother;undefined;undefined;undefined;Approach;23;It looks like they were both trying to approach each other;59.72;25.668;1;0
60;2023-06-08;08:10:25;3;5914_tickle;undefined;undefined;undefined;Poke;26;The big triangle is poking the little triangle.;74.234;19.768;3;0
60;2023-06-08;08:10:25;4;5902_hit;undefined;undefined;undefined;Talk to;3;It looks like they were trying to talk to each other;35.449;24.699;1;0
60;2023-06-08;08:10:25;5;6035_capture;undefined;undefined;undefined;Flirt with;4;they were close to each other;123.083;99.807;3;0
60;2023-06-08;08:10:25;6;5875_escape;undefined;undefined;undefined;Talk to;3;They look lie they want to interact with each other;1849.361;28.475;1;0
60;2023-06-08;08:10:25;7;1012_push;undefined;undefined;undefined;Flirt with;4;It looks like the big triangle is flirting with the little triangle;124.244;41.888;2;0
60;2023-06-08;08:10:25;8;6012_kiss;undefined;undefined;undefined;Examine;10;It looks like the big triangle is following the little triangle;157.78;151.478;3;0
60;2023-06-08;08:10:25;9;5816_ignore;undefined;undefined;undefined;Avoid;9;It looks like the big triangle is avoid the little one.;20.356;29.846;1;0
60;2023-06-08;08:10:25;10;6005_throw;undefined;undefined;undefined;Accompany;12;It looks like they're trying to approach each other.;23.649;46.14;1;0
60;2023-06-08;08:10:25;11;6017_encircle;undefined;undefined;undefined;Encircle;22;the big triangle is encircling teh little one;15.461;24.484;1;0
60;2023-06-08;08:10:25;12;1145_leave;undefined;undefined;undefined;Lead;6;It looks like it want the small triangle to follow it;148.341;34.056;3;0
60;2023-06-08;08:10:25;13;5814_talk to;undefined;undefined;undefined;Talk to;3;it looks the big one wants to talk;14.821;12.58;1;0
60;2023-06-08;08:10:25;14;6016_scratch;undefined;undefined;undefined;Bother;5;it looks like its bothering the small one;13.766;19.199;1;0
60;2023-06-08;08:10:25;15;5878_follow;undefined;undefined;undefined;Avoid;9;the small on is trying to avoid the big one;12.922;135.647;1;0
60;2023-06-08;08:10:25;16;5849_approach;undefined;undefined;undefined;Hit;2;He got very close like he was trying to hit the small one;100.305;28.838;1;1
60;2023-06-08;08:10:25;17;4397_hug;undefined;undefined;undefined;Kiss;11;they look like they're trying to kiss;16.42;22.955;1;0
60;2023-06-08;08:10:25;18;5987_creep up on;undefined;undefined;undefined;Creep up on;13;big one was creeping on the little one;7.845;17.87;1;0
60;2023-06-08;08:10:25;19;5843_huddle with;undefined;undefined;undefined;Flirt with;4;they lokk like they were tryign to kiss;17.567;15.463;1;0
60;2023-06-08;08:10:25;20;5991_examine;undefined;undefined;undefined;Encircle;22;big one was encircling the small one;14.958;16.6;1;0
60;2023-06-08;08:10:25;21;4408_lead;undefined;undefined;undefined;Follow;0;small one was following the big one;18.896;12.796;1;0
60;2023-06-08;08:10:25;22;5787_accompany;undefined;undefined;undefined;Accompany;12;they were going the same direction;14.125;11.221;1;0
60;2023-06-08;08:10:25;23;5809_pull;undefined;undefined;undefined;Fight;7;they look like they were gonna fight ;11.92;17.807;1;0
60;2023-06-08;08:10:25;24;5986_fight;undefined;undefined;undefined;Hit;2;the big on hit the little one;14.709;12.075;1;0
60;2023-06-08;08:10:25;25;5870_poke;undefined;undefined;undefined;Flirt with;4;they were getting very close;16.811;11.828;1;0
60;2023-06-08;08:10:25;26;6034_avoid;undefined;undefined;undefined;Ignore;19;the big one was trying to ignore the small one;18.208;14.534;1;0
62;2023-06-08;15:19:53;0;5875_escape;1;10.56;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;1;6004_herd;3;12.866;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;2;5816_ignore;2;10.717;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;3;1012_push;5;14.83;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;4;5902_hit;1;17.312;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;5;5914_tickle;1;8.904;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;6;5843_huddle with;2;12.469;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;7;5849_approach;1;8.159;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;8;1145_leave;1;13.033;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;9;5986_fight;3;9.361;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;10;5878_follow;2;12.202;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;11;6017_encircle;5;17.432;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;12;4397_hug;2;11.688;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;13;6034_avoid;4;15.745;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;14;5870_poke;2;11.712;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;15;5809_pull;5;7.131;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;16;6079_bother;4;13.655;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;17;5814_talk to;2;10.646;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;18;4408_lead;5;11.586;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;19;5948_flirt with;2;10.914;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;20;5787_accompany;5;14.028;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;21;6012_kiss;2;13.116;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;22;5987_creep up on;2;6.853;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;23;6016_scratch;2;8.756;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;24;6005_throw;3;12.342;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;25;6035_capture;1;10.371;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;26;5991_examine;4;14.692;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
62;2023-06-08;15:19:53;0;5875_escape;undefined;undefined;undefined;Avoid;0;bigger triangle is getting away from the smaller one;14.036;23.888;1;1
62;2023-06-08;15:19:53;1;6004_herd;undefined;undefined;undefined;Push;2;bigger one push the smaller one away;17.388;9.008;1;0
62;2023-06-08;15:19:53;2;5816_ignore;undefined;undefined;undefined;Talk to;8;smaller one is trying to talk to the bigger one;25.926;13.014;2;0
62;2023-06-08;15:19:53;3;1012_push;undefined;undefined;undefined;Flirt with;9;bigger one slowly gets closer to the smaller one;19.555;18.131;1;0
62;2023-06-08;15:19:53;4;5902_hit;undefined;undefined;undefined;Ignore;19;no reaction for the smaller one;34.869;13.416;1;0
62;2023-06-08;15:19:53;5;5914_tickle;undefined;undefined;undefined;Bother;3;bigger one interacted with the smaller one while the small was not doing anything;17.314;23.478;1;0
62;2023-06-08;15:19:53;6;5843_huddle with;undefined;undefined;undefined;Hug;14;each one takes a step to each other;14.964;10.978;1;0
62;2023-06-08;15:19:53;7;5849_approach;undefined;undefined;undefined;Bother;3;bigger one has quick actions to get to the smaller one while the smaller one stands;28.326;22.306;1;0
62;2023-06-08;15:19:53;8;1145_leave;undefined;undefined;undefined;Leave;4;bigger one got no respond then left;10.558;32.393;1;0
62;2023-06-08;15:19:53;9;5986_fight;undefined;undefined;undefined;Escape;6;bigger one has quick actions and smaller one reacted as fast as possible;15.874;19.512;1;0
62;2023-06-08;15:19:53;10;5878_follow;undefined;undefined;undefined;Accompany;17;went to the same direction while doing same acts;20.749;14.123;1;0
62;2023-06-08;15:19:53;11;6017_encircle;undefined;undefined;undefined;Flirt with;9;showing oneself to another;11.539;5.758;1;0
62;2023-06-08;15:19:53;12;4397_hug;undefined;undefined;undefined;Kiss;15;both interacting with other with slow move;10.44;14.096;1;0
62;2023-06-08;15:19:53;13;6034_avoid;undefined;undefined;undefined;Avoid;0;one chase and another escape;14.178;9.546;1;0
62;2023-06-08;15:19:53;14;5870_poke;undefined;undefined;undefined;Push;2;interacting with each other with slow moves;28;13.244;2;0
62;2023-06-08;15:19:53;15;5809_pull;undefined;undefined;undefined;Avoid;0;one chases one runs;12.899;9.554;1;0
62;2023-06-08;15:19:53;16;6079_bother;undefined;undefined;undefined;Lead;12;one shows the way and another follows;17.05;17.111;1;0
62;2023-06-08;15:19:53;17;5814_talk to;undefined;undefined;undefined;Ignore;19;one has quick moves and another has no reaction;12.778;14.648;1;0
62;2023-06-08;15:19:53;18;4408_lead;undefined;undefined;undefined;Push;2;one drives another to move to the direction it wants;38.622;31.248;2;0
62;2023-06-08;15:19:53;19;5948_flirt with;undefined;undefined;undefined;Bother;3;one slowly moves around a bit, and another has no reaction;21.991;42.019;1;0
62;2023-06-08;15:19:53;20;5787_accompany;undefined;undefined;undefined;Accompany;17;going to the same direction;17.511;8.525;1;0
62;2023-06-08;15:19:53;21;6012_kiss;undefined;undefined;undefined;Hit;22;one shows its move then get close;11.725;8.768;1;0
62;2023-06-08;15:19:53;22;5987_creep up on;undefined;undefined;undefined;Hug;14;slowly get to another then overlap with it;7.318;27.118;1;0
62;2023-06-08;15:19:53;23;6016_scratch;undefined;undefined;undefined;Poke;1;one pointing to another;18.693;15.815;1;0
62;2023-06-08;15:19:53;24;6005_throw;undefined;undefined;undefined;Fight;18;one shows its move then quick hit another, then another one join the battle;12.656;23.931;1;0
62;2023-06-08;15:19:53;25;6035_capture;undefined;undefined;undefined;Capture;10;one runs, and another quickly chases;9.678;20.11;1;0
62;2023-06-08;15:19:53;26;5991_examine;undefined;undefined;undefined;Examine;21;one look around of another;14.517;9.798;1;0
64;2023-06-08;18:35:26;0;6079_bother;4;17.279;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;1;6016_scratch;3;11.044;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;2;5814_talk to;2;12.909;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;3;5816_ignore;4;11.99;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;4;5875_escape;4;10.66;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;5;5948_flirt with;3;12.749;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;6;5991_examine;3;15.228;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;7;5902_hit;2;14.276;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;8;4397_hug;5;13.064;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;9;6035_capture;4;11.316;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;10;6034_avoid;4;16.317;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;11;6004_herd;5;12.52;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;12;5843_huddle with;5;13.684;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;13;1145_leave;2;8.686;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;14;6012_kiss;3;8.2;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;15;5809_pull;4;7.929;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;16;1012_push;5;13.009;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;17;4408_lead;4;12.216;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;18;5986_fight;3;12.013;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;19;5849_approach;3;12.614;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;20;5787_accompany;3;14.815;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;21;5987_creep up on;5;7.491;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;22;5870_poke;5;11.371;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;23;6017_encircle;2;12.988;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;24;6005_throw;4;20.647;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;25;5878_follow;3;10.768;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;26;5914_tickle;4;7.472;1;undefined;undefined;undefined;undefined;undefined;undefined;undefined
64;2023-06-08;18:35:26;0;6079_bother;undefined;undefined;undefined;Encircle;2;It seems like the bigger triangle is moving around the smaller triangle;14.956;20.756;1;0
64;2023-06-08;18:35:26;1;6016_scratch;undefined;undefined;undefined;Scratch;14;The biggger triangle is dragging one of its vertices along the side of the smaller triangle.;17.181;19.294;1;0
64;2023-06-08;18:35:26;2;5814_talk to;undefined;undefined;undefined;Bother;9;The bigger triangle is moving a lot, whilst the smaller triangle is not moving, which seems like an annoying dynamic if in real life. ;13.705;26.404;1;0
64;2023-06-08;18:35:26;3;5816_ignore;undefined;undefined;undefined;Avoid;18;The big triangle moves away, when the smaller triangle moves, it moves away again. ;18.727;18.044;1;0
64;2023-06-08;18:35:26;4;5875_escape;undefined;undefined;undefined;Avoid;18;The big triangle leaves when the smaller triangle starts to interact. ;16.938;17.383;1;0
64;2023-06-08;18:35:26;5;5948_flirt with;undefined;undefined;undefined;Flirt with;5;The big triangle seems to be making small contact with the smaller triangle;14.229;17.277;1;0
64;2023-06-08;18:35:26;6;5991_examine;undefined;undefined;undefined;Encircle;2;The bigger triangles moves in a circle around the smaller triangle. ;30.914;14.068;2;0
64;2023-06-08;18:35:26;7;5902_hit;undefined;undefined;undefined;Hit;8;The bigger triangles continues to push against the smaller triangle without any provokation. ;16.573;17.545;1;0
64;2023-06-08;18:35:26;8;4397_hug;undefined;undefined;undefined;Hug;1;The two triangles both lean into each other. ;13.271;9.713;1;0
64;2023-06-08;18:35:26;9;6035_capture;undefined;undefined;undefined;Accompany;26;The big triangle moves along with the smaller triangle wherever it goes. ;14.476;15.422;1;0
64;2023-06-08;18:35:26;10;6034_avoid;undefined;undefined;undefined;Bother;9;The big triangle leaves whenever the small triangle aproaches, so it is likely that it is being bothered. ;24.544;24.718;1;0
64;2023-06-08;18:35:26;11;6004_herd;undefined;undefined;undefined;Creep up on;19;The big triangle is backing the smaller triangle into a corner;17.418;16.054;1;0
64;2023-06-08;18:35:26;12;5843_huddle with;undefined;undefined;undefined;Hug;1;The two triangles both come closer and "embrace" when their sides touch, it is also calmer than usual movements. ;18.704;23.628;1;0
64;2023-06-08;18:35:26;13;1145_leave;undefined;undefined;undefined;Leave;3;The big triangle moves away while the small triangle stays put. ;8.915;12.221;1;0
64;2023-06-08;18:35:26;14;6012_kiss;undefined;undefined;undefined;Kiss;10;their vertices touch in a way that reminds me of a peck.;13.22;13.722;1;0
64;2023-06-08;18:35:26;15;5809_pull;undefined;undefined;undefined;Accompany;26;The two move in the same direction in the same time, small is accompanying big since big moves slightly first. ;16.345;20.001;1;0
64;2023-06-08;18:35:26;16;1012_push;undefined;undefined;undefined;Creep up on;19;The big triangle comes up to the smaller triangle from behind and the smaller triangle seems frightened from the way it quickly moves. ;26.918;29.205;2;0
64;2023-06-08;18:35:26;17;4408_lead;undefined;undefined;undefined;Bother;9;The way the big triangle backs away from the smaller triangle reminds me of how a person backs away when they don't want to be bothered. ;22.699;27.187;1;0
64;2023-06-08;18:35:26;18;5986_fight;undefined;undefined;undefined;Leave;3;After the big triangle moves with extreme excitation, the smaller triangle immediately leaves, which is something I would do. ;27.862;30.252;1;0
64;2023-06-08;18:35:26;19;5849_approach;undefined;undefined;undefined;Huddle with;16;The big triangle comes closer to the small triangle but without much actual contact. ;38.764;18.812;2;0
64;2023-06-08;18:35:26;20;5787_accompany;undefined;undefined;undefined;Lead;0;Whatever the small triangle does, the big triangle mimics it in almost exact time. ;13.559;19.11;1;0
64;2023-06-08;18:35:26;21;5987_creep up on;undefined;undefined;undefined;Hug;1;The big triangles moves in and seems to brush against the small triangle in what looks like a hug. ;6.348;19.515;1;0
64;2023-06-08;18:35:26;22;5870_poke;undefined;undefined;undefined;Flirt with;5;The little poking and brushing reminds me of a sort of physical flirting. ;14.026;16.662;1;0
64;2023-06-08;18:35:26;23;6017_encircle;undefined;undefined;undefined;Encircle;2;The big triangle moves around the small triangle in a circle while it stays put. ;11.499;18.612;1;0
64;2023-06-08;18:35:26;24;6005_throw;undefined;undefined;undefined;Fight;17;It seems like a verbal disagreement where they don't want to face each other and one would leave quickly when they get mad. ;13.64;18.642;1;0
64;2023-06-08;18:35:26;25;5878_follow;undefined;undefined;undefined;Lead;0;When the small triangle moves, the big triangle follows. ;9.233;13.628;1;0
64;2023-06-08;18:35:26;26;5914_tickle;undefined;undefined;undefined;Scratch;14;The more sharp movements of the big triangle along the sides of the small triangle reminds me of a scratch. ;13.38;28.933;1;0
